model,shots,inner_batch,inner_iters,lr,meta_step,meta_step_final,meta_batch,meta_iters,eval_batch,eval_iters,dim_hidden,activation_fns,top_features
15223,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",softmax,10
6495,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
22479,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64, 64",swish,10
16813,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64, 64",relu,10
29887,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",softmax,10
29885,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",softmax,10
27791,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
31383,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
827,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
30805,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
31299,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",sigmoid,10
29895,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",softmax,10
3495,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
21579,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",swish,10
6527,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
38423,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",relu,10
30369,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",sigmoid,10
2403,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",relu,10
27805,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
10971,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64",tanh,10
1997,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
23681,10,5,10,0.001,1.0,1.0,4,10000,15,30,"128, 64",swish,10
29411,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",relu,10
16093,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",softmax,10
3527,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
26923,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",softmax,10
2977,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",swish,10
28109,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
829,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
2635,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
971,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",sigmoid,10
9651,10,5,10,0.001,1.0,1.0,4,5000,5,20,"128, 64, 64",relu,10
37895,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64",sigmoid,10
30783,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
26163,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",sigmoid,10
29757,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",relu,10
25417,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
25087,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
19659,10,5,10,0.001,1.0,1.0,4,10000,10,10,"128, 64, 64",tanh,10
36897,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",swish,10
36763,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",tanh,10
26289,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
219,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
16977,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64, 64",tanh,10
27795,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
1119,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
37517,10,5,10,0.001,1.0,1.0,8,5000,10,30,"128, 64, 64",relu,10
14631,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",softmax,10
809,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
24493,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
26257,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",tanh,10
24545,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",swish,10
36771,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",tanh,10
36147,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64",tanh,10
31451,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",swish,10
25981,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
29589,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
23397,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",swish,10
30847,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",swish,10
783,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
25203,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",relu,10
28701,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
31395,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
6535,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
2019,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
30795,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
24371,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",sigmoid,10
27797,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
27663,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",sigmoid,10
37503,10,5,10,0.001,1.0,1.0,8,5000,10,30,"128, 64, 64",relu,10
14283,10,5,10,0.001,1.0,1.0,4,5000,15,10,"128, 64, 64",softmax,10
12781,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",softmax,10
6521,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
11427,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64, 64",relu,10
29629,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
2003,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
3785,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
1867,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",sigmoid,10
29707,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",relu,10
25983,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
26887,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",softmax,10
33155,10,5,10,0.001,1.0,1.0,8,5000,5,10,"128, 64, 64",tanh,10
36659,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",relu,10
7135,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
35795,10,5,10,0.001,1.0,1.0,8,5000,10,10,"128, 64, 64",sigmoid,10
31431,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
24503,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
16105,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64, 64",softmax,10
30501,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",softmax,10
29045,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",swish,10
30603,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",relu,10
13385,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
26703,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",relu,10
2581,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
38581,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",softmax,10
31203,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",relu,10
36883,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64, 64",swish,10
30361,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",sigmoid,10
33283,10,5,10,0.001,1.0,1.0,8,5000,5,10,"128, 64, 64",swish,10
26341,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",swish,10
39815,10,5,10,0.001,1.0,1.0,8,5000,15,30,"128, 64",softmax,10
26325,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
29825,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",tanh,10
25095,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
30665,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",sigmoid,10
27131,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",tanh,10
2771,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",sigmoid,10
29507,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",sigmoid,10
6431,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",tanh,10
13407,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
38895,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64",softmax,10
12323,10,5,10,0.001,1.0,1.0,4,5000,10,20,"128, 64, 64",relu,10
14597,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",softmax,10
29585,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
29403,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",relu,10
20547,10,5,10,0.001,1.0,1.0,4,10000,10,20,"128, 64, 64",tanh,10
2887,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
26317,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
27817,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
29607,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
28725,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
32329,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",softmax,10
30493,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",softmax,10
28721,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",softmax,10
3797,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
29595,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
6519,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
25103,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
24369,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",sigmoid,10
29821,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",tanh,10
30429,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",tanh,10
1093,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
6551,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",swish,10
29941,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",swish,10
2593,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64, 64",softmax,10
25393,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
37111,10,5,10,0.001,1.0,1.0,8,5000,10,30,"128, 64",softmax,10
30831,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
24517,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
29903,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",softmax,10
36269,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64",swish,10
1085,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64",softmax,10
24969,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",sigmoid,10
28809,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",relu,10
2761,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",sigmoid,10
38695,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",swish,10
27225,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
11615,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64, 64",softmax,10
7127,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
38665,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",swish,10
29975,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",swish,10
13423,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
27255,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",swish,10
24497,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64",softmax,10
8713,10,5,10,0.001,1.0,1.0,4,5000,5,10,"128, 64, 64",relu,10
26701,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",relu,10
32315,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",softmax,10
15023,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",relu,10
26283,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
63,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",sigmoid,10
22667,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64",tanh,10
1743,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",swish,10
12867,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",swish,10
7095,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
29829,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",tanh,10
251,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",swish,10
1751,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",swish,10
26913,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",softmax,10
29929,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",softmax,10
27819,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
25861,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",sigmoid,10
26345,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",swish,10
25261,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",sigmoid,10
28801,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",relu,10
29439,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",relu,10
26015,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
8899,10,5,10,0.001,1.0,1.0,4,5000,5,10,"128, 64, 64",softmax,10
29631,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
13425,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
26295,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
7097,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
38615,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",softmax,10
15529,10,5,10,0.001,1.0,1.0,4,5000,15,30,"128, 64",softmax,10
9275,10,5,10,0.001,1.0,1.0,4,5000,5,20,"128, 64",swish,10
8033,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",softmax,10
30543,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",swish,10
1959,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",tanh,10
23389,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",swish,10
29465,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",sigmoid,10
31211,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",relu,10
3789,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
31385,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
25117,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
603,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",relu,10
30781,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
34955,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64, 64",tanh,10
22227,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64, 64",relu,10
28101,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
27783,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
26709,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",relu,10
2895,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
28787,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",swish,10
8039,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",softmax,10
25847,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",relu,10
29827,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",tanh,10
3819,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
28123,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
32103,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64, 64",relu,10
1679,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",tanh,10
24029,10,5,10,0.001,1.0,1.0,4,10000,15,30,"128, 64, 64",relu,10
27781,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
31391,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
5285,10,5,10,0.001,1.0,1.0,4,1000,10,30,"128, 64, 64",softmax,10
795,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
25081,10,5,10,0.001,1.0,1.0,8,1000,5,10,"128, 64, 64",softmax,10
5303,10,5,10,0.001,1.0,1.0,4,1000,10,30,"128, 64, 64",softmax,10
38633,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",softmax,10
28127,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",softmax,10
29901,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",softmax,10
21331,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",relu,10
27123,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",tanh,10
3801,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
29947,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",swish,10
27065,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",sigmoid,10
29407,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",relu,10
12859,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",swish,10
28643,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",tanh,10
13367,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",tanh,10
15195,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",softmax,10
29401,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",relu,10
2023,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
1985,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
39507,10,5,10,0.001,1.0,1.0,8,5000,15,20,"128, 64, 64",softmax,10
38427,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",relu,10
25429,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
27227,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
34381,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64",softmax,10
22475,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64, 64",swish,10
29043,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",swish,10
803,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64, 64",softmax,10
26223,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",tanh,10
26103,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",relu,10
25267,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",sigmoid,10
3803,10,5,10,0.001,1.0,1.0,4,1000,10,20,"128, 64",softmax,10
27793,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
26767,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",sigmoid,10
29597,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64, 64",softmax,10
2943,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",swish,10
185,10,5,10,0.001,1.0,1.0,4,1000,5,10,"128, 64",softmax,10
30843,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",swish,10
21597,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64, 64",swish,10
30523,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",softmax,10
1999,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
11031,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64",softmax,10
20815,10,5,10,0.001,1.0,1.0,4,10000,10,30,"128, 64",sigmoid,10
26299,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
27191,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",softmax,10
25395,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
38009,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64",softmax,10
10827,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64",relu,10
6517,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64",softmax,10
27969,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64",sigmoid,10
28511,10,5,10,0.001,1.0,1.0,8,1000,10,20,"128, 64, 64",relu,10
27179,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",tanh,10
27071,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64",sigmoid,10
14579,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",tanh,10
28805,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",relu,10
2883,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",softmax,10
7091,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
27609,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",relu,10
25987,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
7083,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
30797,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
34981,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64, 64",softmax,10
14409,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",relu,10
8009,10,5,10,0.001,1.0,1.0,4,1000,15,30,"128, 64, 64",softmax,10
25425,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
2021,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",softmax,10
25265,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",sigmoid,10
1941,10,5,10,0.001,1.0,1.0,4,1000,5,30,"128, 64",tanh,10
29943,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64",swish,10
2703,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",relu,10
13387,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
34805,10,5,10,0.001,1.0,1.0,8,5000,5,30,"128, 64, 64",relu,10
18891,10,5,10,0.001,1.0,1.0,4,10000,5,30,"128, 64, 64",swish,10
26895,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64, 64",softmax,10
3517,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64, 64",softmax,10
36081,10,5,10,0.001,1.0,1.0,8,5000,10,20,"128, 64",sigmoid,10
25401,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
1763,10,5,10,0.001,1.0,1.0,4,1000,5,20,"128, 64, 64",swish,10
29025,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",softmax,10
22247,10,5,10,0.001,1.0,1.0,4,10000,15,10,"128, 64, 64",relu,10
16235,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64",relu,10
14623,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64",softmax,10
30601,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",relu,10
7133,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
2763,10,5,10,0.001,1.0,1.0,4,1000,10,10,"128, 64",sigmoid,10
13417,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64, 64",softmax,10
12815,10,5,10,0.001,1.0,1.0,4,5000,10,30,"128, 64",softmax,10
15291,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",swish,10
27671,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",sigmoid,10
28931,10,5,10,0.001,1.0,1.0,8,1000,10,30,"128, 64",tanh,10
30365,10,5,10,0.001,1.0,1.0,8,1000,15,10,"128, 64, 64",sigmoid,10
26003,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",softmax,10
7123,10,5,10,0.001,1.0,1.0,4,1000,15,20,"128, 64, 64",softmax,10
11665,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64, 64",swish,10
5387,10,5,10,0.001,1.0,1.0,4,1000,10,30,"128, 64, 64",swish,10
27803,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
11695,10,5,10,0.001,1.0,1.0,4,5000,10,10,"128, 64, 64",swish,10
16971,10,5,10,0.001,1.0,1.0,4,10000,5,10,"128, 64, 64",tanh,10
26043,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64, 64",swish,10
27821,10,5,10,0.001,1.0,1.0,8,1000,10,10,"128, 64, 64",softmax,10
38403,10,5,10,0.001,1.0,1.0,8,5000,15,10,"128, 64, 64",relu,10
31399,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64, 64",softmax,10
30827,10,5,10,0.001,1.0,1.0,8,1000,15,20,"128, 64",softmax,10
15251,10,5,10,0.001,1.0,1.0,4,5000,15,20,"128, 64, 64",swish,10
26293,10,5,10,0.001,1.0,1.0,8,1000,5,30,"128, 64",softmax,10
23289,10,5,10,0.001,1.0,1.0,4,10000,15,20,"128, 64, 64",softmax,10
31703,10,5,10,0.001,1.0,1.0,8,1000,15,30,"128, 64",softmax,10
25399,10,5,10,0.001,1.0,1.0,8,1000,5,20,"128, 64",softmax,10
